title,group_id,like,reply
(不宜出手)周四震荡。,用利息生活,https://www.douban.com/group/topic/210324572/,76
日升转债可怎么办啊,用利息生活,https://www.douban.com/group/topic/210149670/,55
靖远转债还有没卖的吗,用利息生活,https://www.douban.com/group/topic/210136609/,63
i兰进，原来姐夫是昨天用头发换实力的基金经理中的...,用利息生活,https://www.douban.com/group/topic/209001217/,128
现在的基金评论区真的全是段子手,用利息生活,https://www.douban.com/group/topic/210472700/,17
该不该割肉啊？,用利息生活,https://www.douban.com/group/topic/210198935/,46
微博上大V wu2198怎么感觉跟传销似的,用利息生活,https://www.douban.com/group/topic/209515940/,133
5个月57.8%，爱她！,用利息生活,https://www.douban.com/group/topic/208671888/,308
为什么大家在熊市的时候不买基金，而等大涨后的回...,用利息生活,https://www.douban.com/group/topic/209214292/,81
券商已经趴在地上了,用利息生活,https://www.douban.com/group/topic/210337587/,37
养老要喝这么多酒吗,用利息生活,https://www.douban.com/group/topic/209437680/,92
你们会有这种执念吗，即便割肉了，也想有一天把收...,用利息生活,https://www.douban.com/group/topic/210393292/,35
大家年前都怎么操作呀？,用利息生活,https://www.douban.com/group/topic/210253521/,44
今天是这个月的最后一天了，大家的收益怎样呢,用利息生活,https://www.douban.com/group/topic/209839915/,90
手头有大约20万，应该怎么投资,用利息生活,https://www.douban.com/group/topic/209996035/,75
终极拷问：军工要不要补仓,用利息生活,https://www.douban.com/group/topic/210332743/,37
被套了,用利息生活,https://www.douban.com/group/topic/209915433/,75
如果有100w 不买车不买房 怎么保值！！！,用利息生活,https://www.douban.com/group/topic/210233736/,45
军工半导体5G一个都没买,用利息生活,https://www.douban.com/group/topic/210367682/,32
隔壁贴有感，银行有80w资产，如何分配呢？,用利息生活,https://www.douban.com/group/topic/210366435/,35
易方达蓝筹还要继续持有么？,用利息生活,https://www.douban.com/group/topic/210153705/,53
基金定投4年，从小白到现在的一些心路历程,用利息生活,https://www.douban.com/group/topic/210341711/,16
军工买十几天烂手里十个点了 还要不要补啊,用利息生活,https://www.douban.com/group/topic/210157100/,50
炒股一共五万，亏了三万，还有回本的可能吗？,用利息生活,https://www.douban.com/group/topic/209638769/,139
务必防范收费荐股的神棍,用利息生活,https://www.douban.com/group/topic/210070667/,22
今天要不要买摩根太平洋 1号就限购了,用利息生活,https://www.douban.com/group/topic/209849374/,79
这个基金经理真的很敏锐！,用利息生活,https://www.douban.com/group/topic/208472858/,239
白酒类基金建议全部清仓，三年内别买,用利息生活,https://www.douban.com/group/topic/209255306/,118
摩根太平洋科技人民币对冲不让买进了，有无类似的...,用利息生活,https://www.douban.com/group/topic/210326395/,30
怎么越这么涨，我越不安呢？,用利息生活,https://www.douban.com/group/topic/209429648/,152
输光了，零食都输光了。请问怎样把基金盈利的部分...,用利息生活,https://www.douban.com/group/topic/209478723/,126
我现在是坤哥的脑残粉,用利息生活,https://www.douban.com/group/topic/209469061/,70
我觉得组员的心情丰富了不少,用利息生活,https://www.douban.com/group/topic/210450068/,24
你们认为明天还会跌吗？铁铁们,用利息生活,https://www.douban.com/group/topic/209804590/,104
中国平安,用利息生活,https://www.douban.com/group/topic/210259253/,41
军工，我的痛，何时才能回本？,用利息生活,https://www.douban.com/group/topic/210390130/,31
下个星期过个好年！送钱模式开启,用利息生活,https://www.douban.com/group/topic/209877416/,50
我买基金以来都是短期盈利了就跑，感觉已经习惯这...,用利息生活,https://www.douban.com/group/topic/209395162/,106
知道吗，今天国债逆回购六个点啦,用利息生活,https://www.douban.com/group/topic/209761981/,106
明天短线反弹,用利息生活,https://www.douban.com/group/topic/209782961/,68
大家一月是否玩了个寂寞？,用利息生活,https://www.douban.com/group/topic/209767841/,107
"隔壁gme,股市莱克辛顿第一枪",用利息生活,https://www.douban.com/group/topic/209672348/,127
白酒🐔搞了个寂寞 我应该投丧心病狂亏钱组 —请...,用利息生活,https://www.douban.com/group/topic/209199339/,209
判断的一点心得，分享一下去哪看消息,用利息生活,https://www.douban.com/group/topic/209586182/,30
易方达蓝筹更新持仓了,用利息生活,https://www.douban.com/group/topic/208966074/,176
有没有大佬来分析下海螺水泥,用利息生活,https://www.douban.com/group/topic/210240889/,52
现在开始定投时机对吗？,用利息生活,https://www.douban.com/group/topic/210256771/,40
打败了99.95%的全国财友,用利息生活,https://www.douban.com/group/topic/210392929/,25
摩根太平洋科技暴跌，割肉买酒一天回本，白酒yyds,用利息生活,https://www.douban.com/group/topic/209031575/,292
关于大额存单,用利息生活,https://www.douban.com/group/topic/209647994/,109
家人们快骂骂我，我天天嘲追涨杀跌的韭菜，结果自...,用利息生活,https://www.douban.com/group/topic/209512841/,113
精挑细选花了半天时间给大家特意整理出2021年各行...,用利息生活,https://www.douban.com/group/topic/210384937/,11
余额宝变成中欧基金了？有一样的同学吗？,用利息生活,https://www.douban.com/group/topic/210323196/,35
中欧健康医疗已卖一部分了,用利息生活,https://www.douban.com/group/topic/209422084/,99
组里有多少家杂志记者潜伏吗？,用利息生活,https://www.douban.com/group/topic/210263305/,35
我来看看谁上周把白酒基金抛了,用利息生活,https://www.douban.com/group/topic/209417366/,190
白酒我是不操心了 大家看好新能源接下来的走势么,用利息生活,https://www.douban.com/group/topic/210259019/,39
之前那个帖子有人问前男友都还说了啥…给大家参考一下,用利息生活,https://www.douban.com/group/topic/209997391/,38
中国平安75-76啦。有小伙伴想入吗？（2.4更新：抄...,用利息生活,https://www.douban.com/group/topic/210335276/,33
发现大家(很多人)对投资理财赚钱很有自信啊,用利息生活,https://www.douban.com/group/topic/210320626/,30
传闻坤坤年终1.8亿,用利息生活,https://www.douban.com/group/topic/210274283/,34
大家有多行业均衡配置的基金推荐吗,用利息生活,https://www.douban.com/group/topic/210348244/,27
年前躺平还是减仓？,用利息生活,https://www.douban.com/group/topic/210369546/,31
上银转债大家都中了吧,用利息生活,https://www.douban.com/group/topic/209553321/,147
基金又又又上热搜了,用利息生活,https://www.douban.com/group/topic/210248461/,37
昨天终于全红了，春节前该割掉哪几支？,用利息生活,https://www.douban.com/group/topic/210325201/,31
今天易方达蓝筹加仓吗？,用利息生活,https://www.douban.com/group/topic/209623632/,122
军工又跌,用利息生活,https://www.douban.com/group/topic/210152301/,47
到今天好像再烂的基也都回本了吧,用利息生活,https://www.douban.com/group/topic/209508185/,151
如果手里两支基金，一支盈利10%，另一只亏损10%，...,用利息生活,https://www.douban.com/group/topic/210342387/,30
看着组里一片赚钱空仓的我很落寞,用利息生活,https://www.douban.com/group/topic/210294927/,36
今天如何操作，有结论了,用利息生活,https://www.douban.com/group/topic/210256978/,36
华夏新能源要不要清掉啊,用利息生活,https://www.douban.com/group/topic/210253350/,38
大腿拍断了也没用,用利息生活,https://www.douban.com/group/topic/210354129/,27
想问下在基金自己的app买🐔安全吗？,用利息生活,https://www.douban.com/group/topic/210331424/,30
今天大盘绿了又红红了又绿,用利息生活,https://www.douban.com/group/topic/210351785/,31
水贴，这周行情好像可以诶，年前最后加仓冲一波吗...,用利息生活,https://www.douban.com/group/topic/210248350/,36
下午大盘反弹,用利息生活,https://www.douban.com/group/topic/209628993/,98
有人买中欧医疗健康混合A🐔吗,用利息生活,https://www.douban.com/group/topic/209651525/,117
作为一个高三开户股市，至今六七年，大二接触支付...,用利息生活,https://www.douban.com/group/topic/209068693/,170
ikun. 坚持,用利息生活,https://www.douban.com/group/topic/209292916/,159
请大家遇到私你开户的举报给我,用利息生活,https://www.douban.com/group/topic/210133019/,25
有买5g的吗？我从去年低点定投了一年了，今天跌完...,用利息生活,https://www.douban.com/group/topic/209514676/,123
我就想问问买了中欧医疗的有多少人😁,用利息生活,https://www.douban.com/group/topic/208929254/,274
大盘还要跌多久呀,用利息生活,https://www.douban.com/group/topic/209991001/,60
去年底买到了一只今年来排名第一的基金,用利息生活,https://www.douban.com/group/topic/209710401/,96
存了170个名词解释🤔分享给入门姐妹们（收藏了请...,用利息生活,https://www.douban.com/group/topic/207809401/,396
纪念股灾一周年：定投/理财要趁早,用利息生活,https://www.douban.com/group/topic/210404973/,11
张坤上热搜了,用利息生活,https://www.douban.com/group/topic/209583059/,127
今天大家的🐔都红了吗？,用利息生活,https://www.douban.com/group/topic/210307733/,34
招商给基友们的一封信分享一下,用利息生活,https://www.douban.com/group/topic/210437576/,14
救命，怎么劝我的朋友不要买🐔（谢谢大家的教导...,用利息生活,https://www.douban.com/group/topic/210351070/,30
我买的基金涨得也太疯狂了。。。。,用利息生活,https://www.douban.com/group/topic/208983548/,158
白玩了一天,用利息生活,https://www.douban.com/group/topic/210395086/,29
华夏能源，加仓吗？还是躺着算了,用利息生活,https://www.douban.com/group/topic/210158029/,44
低开高走许愿帖,用利息生活,https://www.douban.com/group/topic/209729263/,90
牢记大佬的劝告 非高手别碰军工和农业,用利息生活,https://www.douban.com/group/topic/209556431/,126
手上有基翻红了吗,用利息生活,https://www.douban.com/group/topic/209621856/,118
真诚发问：时差党怎么判断涨跌和加减仓,用利息生活,https://www.douban.com/group/topic/210222580/,30
